comment,author,num_likes,rate
"리뷰 설명이 너무 자세해서 다른 시사회 동영상 등과 합쳐서 영화를 보지 않았음에도 의도한 바를 알거같아요^^ 전 오히려 리뷰가 안타깝네요 리얼이 과연 망작인가에 대한 관찰이 필요해서 이 동영상을 접하게되었는데 뭐하시는 분인지는 모르겠지만 겉핥기 리뷰가 아닌가 싶습니다. 설명만 잔뜩있고 분석이 없어요. 직접 은유적 표현이 많다고 하셨는데 그걸 해석하는게 영화의 묘미 아닌가요? 자신의 이해에 어긋나면 비상식적인 것이라고 치부해 버리는, 고민와 인식이 없는 대중들이 안타깝네요 깡패들이 총을 쓰는것 또한 액션 느와르 라면 점에서 이해를 해야 하는 것인데 영화 연출이 어렵다고 이런 배경 또한 이해 못하는 것으로 여기다니..기대한 만큼 실망도 큰 법이지만 저는 사람들이 악감정 가지고 여론몰이 하는 것처럼 느껴져요  출연한 배우 중 그 누구의 팬도 아니고 영화 평론에도 관심이 없었지만 제가 관찰한 바 크게 나쁜 영화는 아닌거 같은데 이런 단순한 평으로 누군가의 노력을 무너뜨리는 것이 보기 안좋네요 님이 공인은 아니지만 타인에게 피해를 줄 수 있으니 신중한 평가 부탁드립니다",무적이당,37,6.761969089508057
한국영화는 왠만해서 영화관에서 돈주고 보는거아니다,이재현,6,2.597032070159912
진심 저정도는 아닌데 언론이 하도 망작망작 거리니까 영화를 본 사람들도 뭔가 망작으러 느껴버리는 심리효과라할까....이해하기어렵게 영화를 그려놔서 느렇지 2번 보니까 이해가 되는것 같기도했다,뿌뿌,12,3.806361436843872
그냥 한국영화가 요즘 다너무 똑같고 재미가없어 해외영화도 마찬가지이지만 스크린쿼터제 없애야함 영화 개좆같이만드는게 너무많아 인천상륙작전도 개떡같이 만들어놓고 막상보면 볼거리도없고 cg수준이 콜오브듀티보다 못함,miller david,48,3.015533447265625
쉬는날이라 전날 12시간 푹자고 영화보러간건데 영화보다가 또 잠 푹잣읍니다,규아,18,1.991621732711792
헐 ㅋㅋㅋ 스토리가 아주 예술이군요? ㅋㅋㅋㅋㅋㅋ,진저 Jinger Cho,32,6.615540027618408
고만까라 김수현 울더라 ㅋㅋ,고기반찬,266,6.696378231048584
이쯤되면 얼마나 쓰레기인지 궁금해서 보러갈정도.....,JMJM,217,1.9410849809646606
영화보다 리뷰들이 훨씬 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,플라워킹,531,3.7496931552886963
중국이 투자한 영화는 거르자 할리우드도 그렇고 우리나라 영화도 그렇고,jung un kim,12,1.8449076414108276
영화 &#39;리얼&#39;은 제작을 맡았던 제작자가 좋은 배우들이면 나도 감독 한번 해볼만 하겠는데?라는 위험한 생각을 품고 뛰어들어 개씹폭망한 영화입니다.,Jiler Soi,805,0.43830493092536926
이영화에 설리를보면 10 여년전 썸머타임이란 영화에 룰라출신 김지현이 생각날까;;,김군,8,6.832263946533203
역시  아무리연기를잘한들 제작비가많이들든 스토리연출이중요하다는거 한번더느끼게 해준다,Gyu H,62,5.474766731262207
스토리도 뒤죽박죽이긴한데 리뷰도 뒤죽박죽이네요,Dreas An,38,5.057229042053223
100억 가지고 이렇게 만들기도 쉽지않다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막 김수현 펀치는 소림사급이다 무슨 ㅅㅂ 액션신이 1시간만에 나오냐,박진우,17,1.9354734420776367
기대를 접었는데 리뷰를 보고 이 영화가 더 보고싶어졌다.,4-11 王德琇,120,4.459416389465332
장족의 후퇴는 무슨 몇몇 극소수의 명작들 빼면 한국영화들 다 항상 이런 패턴이었는데ㅎㅎ,jcop h,27,6.308897972106934
이좋은 배우들(한명빼고)을 모셔다 이딴 쓰레기를 만들어 내는것도 재주라면 재주.,마천동호랑이,106,0.5996718406677246
정신병 걸리고 싶으면 추천합니다..,김양원,19,3.6217164993286133
대단한 배우들이 이 영화를 왜 선택한걸까???,N이홀린 Yoon,351,4.912780284881592
설리가 시작전부터 망친영화,공개비공개,279,3.0639960765838623
시간 가는 줄 알고 본다는....,림,837,6.123403072357178
리뷰 잘하신다ㅋㅋㅋㅋㅋㅋ,use a,36,4.098272800445557
빙의부터 망한이유를ㅋㅋ알았네ㅋㅋㅋ,강ᄋ,350,4.884794235229492
진짜 배우가 아깝다.. 김수현 진짜 좋아하는데 입대전 마지막 작품이라고 알고있는데 홀딱 망하고 ㅜㅜ..,이름없엉,704,1.023216962814331
영상 제작자분 설명조차 이해가안됨 ㅋㅋㅋ 무슨영화인지 궁금해서더보고싶다,Leo Lion,87,3.447648286819458
이거 듣고 보고 싶은데?ㅋㅋㅋㅋ,kihyun Kim,11,7.661299228668213
보러가려했는데 악평이 너무 많아ㅋㅋ 그렇게 끔찍한데 김수현은 왜 이 작품을 선택한거야?ㅋㅋ,JH,5,5.809309482574463
7광구는괜찮지않음?,풍수지리야,6,4.705610752105713
대립군 여진구 춤신을 능가 하는가요?,김성주,10,8.435495376586914
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 저 스토리...???    아니 저 영화 투자한 사람들은 뭐야...?? 무슨 영화를 찍는지는 알고 투자한거 아닌가......?   그냥 글로만 봐도 작가지망생이 연습삼아 쓴 구성보다 개판인데 어떻게 돈을 들일수가있지..?   배우들은 왜,,,??? 왜............????????",Flower,196,1.5685787200927734
듣보감독이 만든 영화의 질을 예상했다.,Ким Иван,18,1.2432407140731812
아니 얼마나 망작인지 보고 싶어서 보라갈정도로 흥행할듯 ㅋㅋㅋㅋㅋㅋ,새미자,146,3.3454678058624268
뭔가 리뷰를 해주시려는건 이해가 가지만 정말이지 스토리에 개연성이 납득이 가질 않네요 허무맹랑한 판타지인 인터스텔라도 개연성이 이해되고 감동도 있는데..,Copyleft,96,5.093639850616455
이정도로 심한 평을 하시는거 보니까 김수현의 눈물이 이해가되네요...,프랑키,845,8.128847122192383
리뷰가 너무 충격적이라 오히려 궁금할지경이빈다 ㅋㅋㅋ,김용수,1914,6.078683853149414
보고왔는데 역시 마지막 댄싱9은 ㅎㅎ 가히 압권이네요~ㅋㅋ,김동현,10,9.166894912719727
스토리설명으로는 생각보다재밌어보이는데. ㅋㅋ,가디언,205,8.258940696716309
여러분 조금만 기다렸다 스파이더맨이나 봅시다ㅋㅋ,David Kim,148,6.446450710296631
대체 얼마나 역사적이길레 본사람들 중 칭찬하는 사람을 찾을수가 없냐.........,호롤로,2057,3.2669832706451416
평점10점만점에 평점이없습니다 인정합니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,베어피그,618,6.127193927764893
크... 클레멘타인과 성냥팔이소녀의재림 급이면.... 명작이군요..ㅋㅋㅋㅋ 김수현이 잘생긴 영화..😂,크와앙찐이,10,2.3948748111724854
7분 30초에 이후에 스토리가 엉망진창이다라고 말씀하셨는데 정정바랍니다. 이미 그전꺼 듣는데도 뭔말인지 하나도 모르겠습니다,박경률,705,2.5196259021759033
굿바이 김수현 부디 명복을 빕니다,romance baseball,132,5.399019718170166
